,Country,Year,Median % Pop,QuintGap,Quintile,average years in school
433,Costa Rica,2008,3.67%,7.0,Quintile 5,12.5
434,Costa Rica,2008,3.67%,7.0,Quintile 1,5.5
435,Costa Rica,2008,3.67%,7.0,Quintile 5,12.5
436,Costa Rica,2009,3.67%,7.1000000000000005,Quintile 1,5.7
437,Costa Rica,2009,3.67%,7.1000000000000005,Quintile 5,12.8
438,Costa Rica,2009,3.67%,7.1000000000000005,Quintile 1,5.7
439,Costa Rica,2009,3.67%,7.1000000000000005,Quintile 5,12.8
440,Costa Rica,2010,3.67%,7.1000000000000005,Quintile 1,5.8
441,Costa Rica,2010,3.67%,7.1000000000000005,Quintile 5,12.9
442,Costa Rica,2010,3.67%,7.1000000000000005,Quintile 1,5.8
443,Costa Rica,2010,3.67%,7.1000000000000005,Quintile 5,12.9
444,Costa Rica,2011,3.67%,7.3,Quintile 1,5.8
445,Costa Rica,2011,3.67%,7.3,Quintile 5,13.1
446,Costa Rica,2011,3.67%,7.3,Quintile 1,5.8
447,Costa Rica,2011,3.67%,7.3,Quintile 5,13.1
448,Costa Rica,2012,3.67%,7.199999999999999,Quintile 1,5.9
449,Costa Rica,2012,3.67%,7.199999999999999,Quintile 5,13.1
450,Costa Rica,2012,3.67%,7.199999999999999,Quintile 1,5.9
451,Costa Rica,2012,3.67%,7.199999999999999,Quintile 5,13.1
452,Costa Rica,2013,3.67%,6.9,Quintile 1,6.1
453,Costa Rica,2013,3.67%,6.9,Quintile 5,13.0
454,Costa Rica,2013,3.67%,6.9,Quintile 1,6.1
455,Costa Rica,2013,3.67%,6.9,Quintile 5,13.0
456,Costa Rica,2014,3.67%,7.1,Quintile 1,6.0
457,Costa Rica,2014,3.67%,7.1,Quintile 5,13.1
458,Costa Rica,2014,3.67%,7.1,Quintile 1,6.0
459,Costa Rica,2014,3.67%,7.1,Quintile 5,13.1
460,Costa Rica,2015,3.67%,7.0,Quintile 1,6.1
461,Costa Rica,2015,3.67%,7.0,Quintile 5,13.1
462,Costa Rica,2015,3.67%,7.0,Quintile 1,6.1
463,Costa Rica,2015,3.67%,7.0,Quintile 5,13.1
464,Costa Rica,2016,3.67%,7.0,Quintile 1,5.9
465,Costa Rica,2016,3.67%,7.0,Quintile 5,12.9
466,Costa Rica,2016,3.67%,7.0,Quintile 1,5.9
467,Costa Rica,2016,3.67%,7.0,Quintile 5,12.9
468,Costa Rica,2017,3.67%,6.7,Quintile 1,6.2
469,Costa Rica,2017,3.67%,6.7,Quintile 5,12.9
470,Costa Rica,2017,3.67%,6.7,Quintile 1,6.2
471,Costa Rica,2017,3.67%,6.7,Quintile 5,12.9
472,Costa Rica,2018,3.67%,6.2,Quintile 1,6.3
473,Costa Rica,2018,3.67%,6.2,Quintile 5,12.5
474,Costa Rica,2018,3.67%,6.2,Quintile 1,6.3
475,Costa Rica,2018,3.67%,6.2,Quintile 5,12.5
476,Costa Rica,2019,3.67%,6.3999999999999995,Quintile 1,6.3
477,Costa Rica,2019,3.67%,6.3999999999999995,Quintile 5,12.7
478,Costa Rica,2019,3.67%,6.3999999999999995,Quintile 1,6.3
479,Costa Rica,2019,3.67%,6.3999999999999995,Quintile 5,12.7
480,Dominican Republic,2000,35.59%,6.299999999999999,Quintile 1,4.4
481,Dominican Republic,2000,35.59%,6.299999999999999,Quintile 5,10.7
482,Dominican Republic,2000,35.59%,6.299999999999999,Quintile 1,4.4
483,Dominican Republic,2000,35.59%,6.299999999999999,Quintile 5,10.7
484,Dominican Republic,2001,35.59%,6.1,Quintile 1,4.6
485,Dominican Republic,2001,35.59%,6.1,Quintile 5,10.7
486,Dominican Republic,2001,35.59%,6.1,Quintile 1,4.6
487,Dominican Republic,2001,35.59%,6.1,Quintile 5,10.7
488,Dominican Republic,2002,35.59%,6.699999999999999,Quintile 1,4.4
489,Dominican Republic,2002,35.59%,6.699999999999999,Quintile 5,11.1
490,Dominican Republic,2002,35.59%,6.699999999999999,Quintile 1,4.4
491,Dominican Republic,2002,35.59%,6.699999999999999,Quintile 5,11.1
492,Dominican Republic,2003,35.59%,6.4,Quintile 1,4.9
493,Dominican Republic,2003,35.59%,6.4,Quintile 5,11.3
494,Dominican Republic,2003,35.59%,6.4,Quintile 1,4.9
495,Dominican Republic,2003,35.59%,6.4,Quintile 5,11.3
496,Dominican Republic,2004,35.59%,6.1000000000000005,Quintile 1,5.3
497,Dominican Republic,2004,35.59%,6.1000000000000005,Quintile 5,11.4
498,Dominican Republic,2004,35.59%,6.1000000000000005,Quintile 1,5.3
499,Dominican Republic,2004,35.59%,6.1000000000000005,Quintile 5,11.4
500,Dominican Republic,2005,35.59%,5.6,Quintile 1,5.5
501,Dominican Republic,2005,35.59%,5.6,Quintile 5,11.1
502,Dominican Republic,2005,35.59%,5.6,Quintile 1,5.5
503,Dominican Republic,2005,35.59%,5.6,Quintile 5,11.1
504,Dominican Republic,2006,35.59%,6.2,Quintile 1,5.3
505,Dominican Republic,2006,35.59%,6.2,Quintile 5,11.5
506,Dominican Republic,2006,35.59%,6.2,Quintile 1,5.3
507,Dominican Republic,2006,35.59%,6.2,Quintile 5,11.5
508,Dominican Republic,2007,35.59%,5.7,Quintile 1,5.8
509,Dominican Republic,2007,35.59%,5.7,Quintile 5,11.5
510,Dominican Republic,2007,35.59%,5.7,Quintile 1,5.8
511,Dominican Republic,2007,35.59%,5.7,Quintile 5,11.5
512,Dominican Republic,2008,35.59%,6.000000000000001,Quintile 1,5.8
513,Dominican Republic,2008,35.59%,6.000000000000001,Quintile 5,11.8
514,Dominican Republic,2008,35.59%,6.000000000000001,Quintile 1,5.8
515,Dominican Republic,2008,35.59%,6.000000000000001,Quintile 5,11.8
516,Dominican Republic,2009,35.59%,6.1000000000000005,Quintile 1,5.8
517,Dominican Republic,2009,35.59%,6.1000000000000005,Quintile 5,11.9
518,Dominican Republic,2009,35.59%,6.1000000000000005,Quintile 1,5.8
519,Dominican Republic,2009,35.59%,6.1000000000000005,Quintile 5,11.9
520,Dominican Republic,2010,35.59%,5.9,Quintile 1,5.9
521,Dominican Republic,2010,35.59%,5.9,Quintile 5,11.8
522,Dominican Republic,2010,35.59%,5.9,Quintile 1,5.9
523,Dominican Republic,2010,35.59%,5.9,Quintile 5,11.8
524,Dominican Republic,2011,35.59%,5.6,Quintile 1,6.4
525,Dominican Republic,2011,35.59%,5.6,Quintile 5,12.0
526,Dominican Republic,2011,35.59%,5.6,Quintile 1,6.4
527,Dominican Republic,2011,35.59%,5.6,Quintile 5,12.0
528,Dominican Republic,2012,35.59%,5.6,Quintile 1,6.5
529,Dominican Republic,2012,35.59%,5.6,Quintile 5,12.1
530,Dominican Republic,2012,35.59%,5.6,Quintile 1,6.5
531,Dominican Republic,2012,35.59%,5.6,Quintile 5,12.1
532,Dominican Republic,2013,35.59%,5.699999999999999,Quintile 1,6.5
533,Dominican Republic,2013,35.59%,5.699999999999999,Quintile 5,12.2
534,Dominican Republic,2013,35.59%,5.699999999999999,Quintile 1,6.5
535,Dominican Republic,2013,35.59%,5.699999999999999,Quintile 5,12.2
536,Dominican Republic,2014,35.59%,5.699999999999999,Quintile 1,6.5
537,Dominican Republic,2014,35.59%,5.699999999999999,Quintile 5,12.2
538,Dominican Republic,2014,35.59%,5.699999999999999,Quintile 1,6.5
539,Dominican Republic,2014,35.59%,5.699999999999999,Quintile 5,12.2
540,Dominican Republic,2015,35.59%,5.5,Quintile 1,6.9
541,Dominican Republic,2015,35.59%,5.5,Quintile 5,12.4
542,Dominican Republic,2015,35.59%,5.5,Quintile 1,6.9
543,Dominican Republic,2015,35.59%,5.5,Quintile 5,12.4
544,Dominican Republic,2016,35.59%,5.5,Quintile 1,7.1
545,Dominican Republic,2016,35.59%,5.5,Quintile 5,12.6
546,Dominican Republic,2016,35.59%,5.5,Quintile 1,7.1
547,Dominican Republic,2016,35.59%,5.5,Quintile 5,12.6
548,Dominican Republic,2017,35.59%,4.300000000000001,Quintile 1,7.5
549,Dominican Republic,2017,35.59%,4.300000000000001,Quintile 5,11.8
550,Dominican Republic,2017,35.59%,4.300000000000001,Quintile 1,7.5
551,Dominican Republic,2017,35.59%,4.300000000000001,Quintile 5,11.8
552,Dominican Republic,2018,35.59%,4.6,Quintile 1,7.5
553,Dominican Republic,2018,35.59%,4.6,Quintile 5,12.1
554,Dominican Republic,2018,35.59%,4.6,Quintile 1,7.5
555,Dominican Republic,2018,35.59%,4.6,Quintile 5,12.1
556,Dominican Republic,2019,35.59%,4.6,Quintile 1,7.9
557,Dominican Republic,2019,35.59%,4.6,Quintile 5,12.5
558,Dominican Republic,2019,35.59%,4.6,Quintile 1,7.9
559,Dominican Republic,2019,35.59%,4.6,Quintile 5,12.5
560,Ecuador,2000,8.55%,6.8999999999999995,Quintile 1,4.8
561,Ecuador,2000,8.55%,6.8999999999999995,Quintile 5,11.7
562,Ecuador,2000,8.55%,6.8999999999999995,Quintile 1,4.8
563,Ecuador,2000,8.55%,6.8999999999999995,Quintile 5,11.7
564,Ecuador,2001,8.55%,6.800000000000001,Quintile 1,5.0
565,Ecuador,2001,8.55%,6.800000000000001,Quintile 5,11.8
566,Ecuador,2001,8.55%,6.800000000000001,Quintile 1,5.0
567,Ecuador,2001,8.55%,6.800000000000001,Quintile 5,11.8
568,Ecuador,2002,8.55%,6.8,Quintile 1,5.2
569,Ecuador,2002,8.55%,6.8,Quintile 5,12.0
570,Ecuador,2002,8.55%,6.8,Quintile 1,5.2
571,Ecuador,2002,8.55%,6.8,Quintile 5,12.0
572,Ecuador,2003,8.55%,6.699999999999999,Quintile 1,5.4
573,Ecuador,2003,8.55%,6.699999999999999,Quintile 5,12.1
574,Ecuador,2003,8.55%,6.699999999999999,Quintile 1,5.4
575,Ecuador,2003,8.55%,6.699999999999999,Quintile 5,12.1
576,Ecuador,2004,8.55%,6.800000000000001,Quintile 1,5.6
577,Ecuador,2004,8.55%,6.800000000000001,Quintile 5,12.4
578,Ecuador,2004,8.55%,6.800000000000001,Quintile 1,5.6
579,Ecuador,2004,8.55%,6.800000000000001,Quintile 5,12.4
580,Ecuador,2005,8.55%,7.1,Quintile 1,5.4
581,Ecuador,2005,8.55%,7.1,Quintile 5,12.5
582,Ecuador,2005,8.55%,7.1,Quintile 1,5.4
583,Ecuador,2005,8.55%,7.1,Quintile 5,12.5
584,Ecuador,2006,8.55%,7.2,Quintile 1,5.3
585,Ecuador,2006,8.55%,7.2,Quintile 5,12.5
586,Ecuador,2006,8.55%,7.2,Quintile 1,5.3
587,Ecuador,2006,8.55%,7.2,Quintile 5,12.5
588,Ecuador,2007,8.55%,6.7,Quintile 1,5.8
589,Ecuador,2007,8.55%,6.7,Quintile 5,12.5
590,Ecuador,2007,8.55%,6.7,Quintile 1,5.8
591,Ecuador,2007,8.55%,6.7,Quintile 5,12.5
592,Ecuador,2008,8.55%,6.800000000000001,Quintile 1,5.6
593,Ecuador,2008,8.55%,6.800000000000001,Quintile 5,12.4
594,Ecuador,2008,8.55%,6.800000000000001,Quintile 1,5.6
595,Ecuador,2008,8.55%,6.800000000000001,Quintile 5,12.4
596,Ecuador,2009,8.55%,6.199999999999999,Quintile 1,6.0
597,Ecuador,2009,8.55%,6.199999999999999,Quintile 5,12.2
598,Ecuador,2009,8.55%,6.199999999999999,Quintile 1,6.0
599,Ecuador,2009,8.55%,6.199999999999999,Quintile 5,12.2
600,Ecuador,2010,8.55%,6.4,Quintile 1,6.1
601,Ecuador,2010,8.55%,6.4,Quintile 5,12.5
602,Ecuador,2010,8.55%,6.4,Quintile 1,6.1
603,Ecuador,2010,8.55%,6.4,Quintile 5,12.5
604,Ecuador,2011,8.55%,6.200000000000001,Quintile 1,6.1
605,Ecuador,2011,8.55%,6.200000000000001,Quintile 5,12.3
606,Ecuador,2011,8.55%,6.200000000000001,Quintile 1,6.1
607,Ecuador,2011,8.55%,6.200000000000001,Quintile 5,12.3
608,Ecuador,2012,8.55%,6.300000000000001,Quintile 1,6.1
609,Ecuador,2012,8.55%,6.300000000000001,Quintile 5,12.4
610,Ecuador,2012,8.55%,6.300000000000001,Quintile 1,6.1
611,Ecuador,2012,8.55%,6.300000000000001,Quintile 5,12.4
612,Ecuador,2013,8.55%,6.300000000000001,Quintile 1,6.5
613,Ecuador,2013,8.55%,6.300000000000001,Quintile 5,12.8
614,Ecuador,2013,8.55%,6.300000000000001,Quintile 1,6.5
615,Ecuador,2013,8.55%,6.300000000000001,Quintile 5,12.8
616,Ecuador,2014,8.55%,5.7,Quintile 1,6.7
617,Ecuador,2014,8.55%,5.7,Quintile 5,12.4
618,Ecuador,2014,8.55%,5.7,Quintile 1,6.7
619,Ecuador,2014,8.55%,5.7,Quintile 5,12.4
620,Ecuador,2015,8.55%,5.800000000000001,Quintile 1,7.0
621,Ecuador,2015,8.55%,5.800000000000001,Quintile 5,12.8
622,Ecuador,2015,8.55%,5.800000000000001,Quintile 1,7.0
623,Ecuador,2015,8.55%,5.800000000000001,Quintile 5,12.8
624,Ecuador,2016,8.55%,5.6,Quintile 1,7.1
625,Ecuador,2016,8.55%,5.6,Quintile 5,12.7
626,Ecuador,2016,8.55%,5.6,Quintile 1,7.1
627,Ecuador,2016,8.55%,5.6,Quintile 5,12.7
628,Ecuador,2017,8.55%,5.700000000000001,Quintile 1,7.1
629,Ecuador,2017,8.55%,5.700000000000001,Quintile 5,12.8
630,Ecuador,2017,8.55%,5.700000000000001,Quintile 1,7.1
631,Ecuador,2017,8.55%,5.700000000000001,Quintile 5,12.8
632,Ecuador,2018,8.55%,6.1000000000000005,Quintile 1,6.7
633,Ecuador,2018,8.55%,6.1000000000000005,Quintile 5,12.8
634,Ecuador,2018,8.55%,6.1000000000000005,Quintile 1,6.7
635,Ecuador,2018,8.55%,6.1000000000000005,Quintile 5,12.8
636,Ecuador,2019,8.55%,6.0,Quintile 1,7.0
637,Ecuador,2019,8.55%,6.0,Quintile 5,13.0
638,Ecuador,2019,8.55%,6.0,Quintile 1,7.0
639,Ecuador,2019,8.55%,6.0,Quintile 5,13.0
640,Honduras,2000,9.89%,6.2,Quintile 1,2.8
641,Honduras,2000,9.89%,6.2,Quintile 5,9.0
642,Honduras,2000,9.89%,6.2,Quintile 1,2.8
643,Honduras,2000,9.89%,6.2,Quintile 5,9.0
644,Honduras,2001,9.89%,6.800000000000001,Quintile 1,2.6
645,Honduras,2001,9.89%,6.800000000000001,Quintile 5,9.4
646,Honduras,2001,9.89%,6.800000000000001,Quintile 1,2.6
647,Honduras,2001,9.89%,6.800000000000001,Quintile 5,9.4
648,Honduras,2002,9.89%,6.6,Quintile 1,2.4
649,Honduras,2002,9.89%,6.6,Quintile 5,9.0
650,Honduras,2002,9.89%,6.6,Quintile 1,2.4
651,Honduras,2002,9.89%,6.6,Quintile 5,9.0
652,Honduras,2003,9.89%,5.999999999999999,Quintile 1,2.7
653,Honduras,2003,9.89%,5.999999999999999,Quintile 5,8.7
654,Honduras,2003,9.89%,5.999999999999999,Quintile 1,2.7
655,Honduras,2003,9.89%,5.999999999999999,Quintile 5,8.7
656,Honduras,2004,9.89%,6.6000000000000005,Quintile 1,2.8
657,Honduras,2004,9.89%,6.6000000000000005,Quintile 5,9.4
658,Honduras,2004,9.89%,6.6000000000000005,Quintile 1,2.8
659,Honduras,2004,9.89%,6.6000000000000005,Quintile 5,9.4
660,Honduras,2005,9.89%,6.8,Quintile 1,2.7
661,Honduras,2005,9.89%,6.8,Quintile 5,9.5
662,Honduras,2005,9.89%,6.8,Quintile 1,2.7
663,Honduras,2005,9.89%,6.8,Quintile 5,9.5
664,Honduras,2006,9.89%,6.8,Quintile 1,2.8
665,Honduras,2006,9.89%,6.8,Quintile 5,9.6
666,Honduras,2006,9.89%,6.8,Quintile 1,2.8
667,Honduras,2006,9.89%,6.8,Quintile 5,9.6
668,Honduras,2007,9.89%,6.6,Quintile 1,2.9
669,Honduras,2007,9.89%,6.6,Quintile 5,9.5
670,Honduras,2007,9.89%,6.6,Quintile 1,2.9
671,Honduras,2007,9.89%,6.6,Quintile 5,9.5
672,Honduras,2008,9.89%,6.9,Quintile 1,2.9
673,Honduras,2008,9.89%,6.9,Quintile 5,9.8
674,Honduras,2008,9.89%,6.9,Quintile 1,2.9
675,Honduras,2008,9.89%,6.9,Quintile 5,9.8
676,Honduras,2009,9.89%,7.000000000000001,Quintile 1,2.8
677,Honduras,2009,9.89%,7.000000000000001,Quintile 5,9.8
678,Honduras,2009,9.89%,7.000000000000001,Quintile 1,2.8
679,Honduras,2009,9.89%,7.000000000000001,Quintile 5,9.8
680,Honduras,2010,9.89%,6.9,Quintile 1,3.1
681,Honduras,2010,9.89%,6.9,Quintile 5,10.0
682,Honduras,2010,9.89%,6.9,Quintile 1,3.1
683,Honduras,2010,9.89%,6.9,Quintile 5,10.0
684,Honduras,2011,9.89%,6.199999999999999,Quintile 1,3.5
685,Honduras,2011,9.89%,6.199999999999999,Quintile 5,9.7
686,Honduras,2011,9.89%,6.199999999999999,Quintile 1,3.5
687,Honduras,2011,9.89%,6.199999999999999,Quintile 5,9.7
688,Honduras,2012,9.89%,6.0,Quintile 1,3.6
689,Honduras,2012,9.89%,6.0,Quintile 5,9.6
690,Honduras,2012,9.89%,6.0,Quintile 1,3.6
691,Honduras,2012,9.89%,6.0,Quintile 5,9.6
692,Honduras,2013,9.89%,6.800000000000001,Quintile 1,3.5
693,Honduras,2013,9.89%,6.800000000000001,Quintile 5,10.3
694,Honduras,2013,9.89%,6.800000000000001,Quintile 1,3.5
695,Honduras,2013,9.89%,6.800000000000001,Quintile 5,10.3
696,Honduras,2014,9.89%,6.8,Quintile 1,3.7
697,Honduras,2014,9.89%,6.8,Quintile 5,10.5
698,Honduras,2014,9.89%,6.8,Quintile 1,3.7
699,Honduras,2014,9.89%,6.8,Quintile 5,10.5
700,Honduras,2015,9.89%,6.500000000000001,Quintile 1,3.8
701,Honduras,2015,9.89%,6.500000000000001,Quintile 5,10.3
702,Honduras,2015,9.89%,6.500000000000001,Quintile 1,3.8
703,Honduras,2015,9.89%,6.500000000000001,Quintile 5,10.3
704,Honduras,2016,9.89%,7.0,Quintile 1,3.9
705,Honduras,2016,9.89%,7.0,Quintile 5,10.9
706,Honduras,2016,9.89%,7.0,Quintile 1,3.9
707,Honduras,2016,9.89%,7.0,Quintile 5,10.9
708,Honduras,2017,9.89%,6.699999999999999,Quintile 1,3.9
709,Honduras,2017,9.89%,6.699999999999999,Quintile 5,10.6
710,Honduras,2017,9.89%,6.699999999999999,Quintile 1,3.9
711,Honduras,2017,9.89%,6.699999999999999,Quintile 5,10.6
712,Honduras,2018,9.89%,6.6,Quintile 1,4.1
713,Honduras,2018,9.89%,6.6,Quintile 5,10.7
714,Honduras,2018,9.89%,6.6,Quintile 1,4.1
715,Honduras,2018,9.89%,6.6,Quintile 5,10.7
716,Honduras,2019,9.89%,6.8999999999999995,Quintile 1,4.2
717,Honduras,2019,9.89%,6.8999999999999995,Quintile 5,11.1
718,Honduras,2019,9.89%,6.8999999999999995,Quintile 1,4.2
719,Honduras,2019,9.89%,6.8999999999999995,Quintile 5,11.1
720,Mexico,2000,23.43%,8.5,Quintile 1,3.6
721,Mexico,2000,23.43%,8.5,Quintile 5,12.1
722,Mexico,2000,23.43%,8.5,Quintile 1,3.6
723,Mexico,2000,23.43%,8.5,Quintile 5,12.1
724,Mexico,2001,23.43%,8.3,Quintile 1,3.7
725,Mexico,2001,23.43%,8.3,Quintile 5,12.0
726,Mexico,2001,23.43%,8.3,Quintile 1,3.7
727,Mexico,2001,23.43%,8.3,Quintile 5,12.0
728,Mexico,2002,23.43%,8.2,Quintile 1,3.8
729,Mexico,2002,23.43%,8.2,Quintile 5,12.0
730,Mexico,2002,23.43%,8.2,Quintile 1,3.8
731,Mexico,2002,23.43%,8.2,Quintile 5,12.0
732,Mexico,2003,23.43%,7.9,Quintile 1,4.1
733,Mexico,2003,23.43%,7.9,Quintile 5,12.0
734,Mexico,2003,23.43%,7.9,Quintile 1,4.1
735,Mexico,2003,23.43%,7.9,Quintile 5,12.0
736,Mexico,2004,23.43%,7.6,Quintile 1,4.4
737,Mexico,2004,23.43%,7.6,Quintile 5,12.0
738,Mexico,2004,23.43%,7.6,Quintile 1,4.4
739,Mexico,2004,23.43%,7.6,Quintile 5,12.0
740,Mexico,2005,23.43%,7.699999999999999,Quintile 1,4.4
741,Mexico,2005,23.43%,7.699999999999999,Quintile 5,12.1
742,Mexico,2005,23.43%,7.699999999999999,Quintile 1,4.4
743,Mexico,2005,23.43%,7.699999999999999,Quintile 5,12.1
744,Mexico,2006,23.43%,7.500000000000001,Quintile 1,4.8
745,Mexico,2006,23.43%,7.500000000000001,Quintile 5,12.3
746,Mexico,2006,23.43%,7.500000000000001,Quintile 1,4.8
747,Mexico,2006,23.43%,7.500000000000001,Quintile 5,12.3
748,Mexico,2007,23.43%,7.299999999999999,Quintile 1,4.9
749,Mexico,2007,23.43%,7.299999999999999,Quintile 5,12.2
750,Mexico,2007,23.43%,7.299999999999999,Quintile 1,4.9
751,Mexico,2007,23.43%,7.299999999999999,Quintile 5,12.2
752,Mexico,2008,23.43%,7.0,Quintile 1,5.1
753,Mexico,2008,23.43%,7.0,Quintile 5,12.1
754,Mexico,2008,23.43%,7.0,Quintile 1,5.1
755,Mexico,2008,23.43%,7.0,Quintile 5,12.1
756,Mexico,2009,23.43%,7.2,Quintile 1,5.2
757,Mexico,2009,23.43%,7.2,Quintile 5,12.4
758,Mexico,2009,23.43%,7.2,Quintile 1,5.2
759,Mexico,2009,23.43%,7.2,Quintile 5,12.4
760,Mexico,2010,23.43%,7.299999999999999,Quintile 1,5.4
761,Mexico,2010,23.43%,7.299999999999999,Quintile 5,12.7
762,Mexico,2010,23.43%,7.299999999999999,Quintile 1,5.4
763,Mexico,2010,23.43%,7.299999999999999,Quintile 5,12.7
764,Mexico,2011,23.43%,7.0,Quintile 1,5.6
765,Mexico,2011,23.43%,7.0,Quintile 5,12.6
766,Mexico,2011,23.43%,7.0,Quintile 1,5.6
767,Mexico,2011,23.43%,7.0,Quintile 5,12.6
768,Mexico,2012,23.43%,6.8,Quintile 1,5.8
769,Mexico,2012,23.43%,6.8,Quintile 5,12.6
770,Mexico,2012,23.43%,6.8,Quintile 1,5.8
771,Mexico,2012,23.43%,6.8,Quintile 5,12.6
772,Mexico,2013,23.43%,6.799999999999999,Quintile 1,5.9
773,Mexico,2013,23.43%,6.799999999999999,Quintile 5,12.7
774,Mexico,2013,23.43%,6.799999999999999,Quintile 1,5.9
775,Mexico,2013,23.43%,6.799999999999999,Quintile 5,12.7
776,Mexico,2014,23.43%,6.800000000000001,Quintile 1,6.0
777,Mexico,2014,23.43%,6.800000000000001,Quintile 5,12.8
778,Mexico,2014,23.43%,6.800000000000001,Quintile 1,6.0
779,Mexico,2014,23.43%,6.800000000000001,Quintile 5,12.8
780,Mexico,2015,23.43%,6.7,Quintile 1,6.2
781,Mexico,2015,23.43%,6.7,Quintile 5,12.9
782,Mexico,2015,23.43%,6.7,Quintile 1,6.2
783,Mexico,2015,23.43%,6.7,Quintile 5,12.9
784,Mexico,2016,23.43%,6.6,Quintile 1,6.5
785,Mexico,2016,23.43%,6.6,Quintile 5,13.1
786,Mexico,2016,23.43%,6.6,Quintile 1,6.5
787,Mexico,2016,23.43%,6.6,Quintile 5,13.1
788,Mexico,2017,23.43%,6.4,Quintile 1,6.6
789,Mexico,2017,23.43%,6.4,Quintile 5,13.0
790,Mexico,2017,23.43%,6.4,Quintile 1,6.6
791,Mexico,2017,23.43%,6.4,Quintile 5,13.0
792,Mexico,2018,23.43%,6.1000000000000005,Quintile 1,6.8
793,Mexico,2018,23.43%,6.1000000000000005,Quintile 5,12.9
794,Mexico,2018,23.43%,6.1000000000000005,Quintile 1,6.8
795,Mexico,2018,23.43%,6.1000000000000005,Quintile 5,12.9
796,Mexico,2019,23.43%,5.9,Quintile 1,7.1
797,Mexico,2019,23.43%,5.9,Quintile 5,13.0
798,Mexico,2019,23.43%,5.9,Quintile 1,7.1
799,Mexico,2019,23.43%,5.9,Quintile 5,13.0
800,Panama,2000,11.52%,7.1,Quintile 1,6.1
801,Panama,2000,11.52%,7.1,Quintile 5,13.2
802,Panama,2000,11.52%,7.1,Quintile 1,6.1
803,Panama,2000,11.52%,7.1,Quintile 5,13.2
804,Panama,2001,11.52%,7.3999999999999995,Quintile 1,5.3
805,Panama,2001,11.52%,7.3999999999999995,Quintile 5,12.7
806,Panama,2001,11.52%,7.3999999999999995,Quintile 1,5.3
807,Panama,2001,11.52%,7.3999999999999995,Quintile 5,12.7
808,Panama,2002,11.52%,7.6,Quintile 1,5.4
809,Panama,2002,11.52%,7.6,Quintile 5,13.0
810,Panama,2002,11.52%,7.6,Quintile 1,5.4
811,Panama,2002,11.52%,7.6,Quintile 5,13.0
812,Panama,2003,11.52%,7.699999999999999,Quintile 1,5.5
813,Panama,2003,11.52%,7.699999999999999,Quintile 5,13.2
814,Panama,2003,11.52%,7.699999999999999,Quintile 1,5.5
815,Panama,2003,11.52%,7.699999999999999,Quintile 5,13.2
816,Panama,2004,11.52%,7.7,Quintile 1,5.7
817,Panama,2004,11.52%,7.7,Quintile 5,13.4
818,Panama,2004,11.52%,7.7,Quintile 1,5.7
819,Panama,2004,11.52%,7.7,Quintile 5,13.4
820,Panama,2005,11.52%,7.6000000000000005,Quintile 1,5.7
821,Panama,2005,11.52%,7.6000000000000005,Quintile 5,13.3
822,Panama,2005,11.52%,7.6000000000000005,Quintile 1,5.7
823,Panama,2005,11.52%,7.6000000000000005,Quintile 5,13.3
824,Panama,2006,11.52%,7.7,Quintile 1,5.7
825,Panama,2006,11.52%,7.7,Quintile 5,13.4
826,Panama,2006,11.52%,7.7,Quintile 1,5.7
827,Panama,2006,11.52%,7.7,Quintile 5,13.4
828,Panama,2007,11.52%,7.800000000000001,Quintile 1,5.6
829,Panama,2007,11.52%,7.800000000000001,Quintile 5,13.4
830,Panama,2007,11.52%,7.800000000000001,Quintile 1,5.6
831,Panama,2007,11.52%,7.800000000000001,Quintile 5,13.4
832,Panama,2008,11.52%,7.8,Quintile 1,5.8
833,Panama,2008,11.52%,7.8,Quintile 5,13.6
834,Panama,2008,11.52%,7.8,Quintile 1,5.8
835,Panama,2008,11.52%,7.8,Quintile 5,13.6
836,Panama,2009,11.52%,7.8999999999999995,Quintile 1,5.8
837,Panama,2009,11.52%,7.8999999999999995,Quintile 5,13.7
838,Panama,2009,11.52%,7.8999999999999995,Quintile 1,5.8
839,Panama,2009,11.52%,7.8999999999999995,Quintile 5,13.7
840,Panama,2010,11.52%,7.8999999999999995,Quintile 1,5.8
841,Panama,2010,11.52%,7.8999999999999995,Quintile 5,13.7
842,Panama,2010,11.52%,7.8999999999999995,Quintile 1,5.8
843,Panama,2010,11.52%,7.8999999999999995,Quintile 5,13.7
844,Panama,2011,11.52%,8.299999999999999,Quintile 1,5.9
845,Panama,2011,11.52%,8.299999999999999,Quintile 5,14.2
846,Panama,2011,11.52%,8.299999999999999,Quintile 1,5.9
847,Panama,2011,11.52%,8.299999999999999,Quintile 5,14.2
848,Panama,2012,11.52%,8.600000000000001,Quintile 1,5.8
849,Panama,2012,11.52%,8.600000000000001,Quintile 5,14.4
850,Panama,2012,11.52%,8.600000000000001,Quintile 1,5.8
851,Panama,2012,11.52%,8.600000000000001,Quintile 5,14.4
852,Panama,2013,11.52%,8.9,Quintile 1,5.5
853,Panama,2013,11.52%,8.9,Quintile 5,14.4
854,Panama,2013,11.52%,8.9,Quintile 1,5.5
855,Panama,2013,11.52%,8.9,Quintile 5,14.4
856,Panama,2014,11.52%,8.7,Quintile 1,5.7
857,Panama,2014,11.52%,8.7,Quintile 5,14.4
858,Panama,2014,11.52%,8.7,Quintile 1,5.7
